sample_idx,timestamp,C3,C4,Cz,Fz,label_int,label_str
9347,36.51171875,8.2891,1.4571,-4.4243,8.439,2,LEFT_MI
9348,36.515625,0.3853,4.9706,0.6461,3.7494,2,LEFT_MI
9349,36.51953125,6.4722,6.6174,5.5047,-1.3807,2,LEFT_MI
9350,36.5234375,6.1051,2.4876,2.703,0.045,2,LEFT_MI
9351,36.52734375,5.1868,-4.171,0.6058,-6.5773,2,LEFT_MI
9352,36.53125,2.7789,-1.7652,-1.4239,-10.4182,2,LEFT_MI
9353,36.53515625,2.746,-3.452,-7.3997,-7.7482,2,LEFT_MI
9354,36.5390625,0.3639,-7.2097,-1.5535,-6.7507,2,LEFT_MI
9355,36.54296875,-2.1864,-2.3783,2.4044,-4.7203,2,LEFT_MI
9356,36.546875,0.3776,0.1277,3.6805,-9.1568,2,LEFT_MI
9357,36.55078125,1.4307,-4.0887,3.0582,-8.9567,2,LEFT_MI
9358,36.5546875,4.209,-2.3952,12.637,1.9033,2,LEFT_MI
9359,36.55859375,0.5705,0.3428,6.1594,2.0311,2,LEFT_MI
9360,36.5625,-5.5661,2.4285,11.3921,3.7276,2,LEFT_MI
9361,36.56640625,-8.6736,3.4673,6.5004,1.3952,2,LEFT_MI
9362,36.5703125,-7.5602,0.3188,9.3316,0.0145,2,LEFT_MI
9363,36.57421875,-6.3878,4.1279,2.7025,-0.4677,2,LEFT_MI
9364,36.578125,-11.7261,0.9376,-1.039,1.9238,2,LEFT_MI
9365,36.58203125,-6.1879,3.7687,1.4876,1.0203,2,LEFT_MI
9366,36.5859375,-10.0185,3.1129,-2.5285,1.8375,2,LEFT_MI
9367,36.58984375,-8.6,0.7139,-6.8592,2.3161,2,LEFT_MI
9368,36.59375,-2.488,-0.9605,-8.5552,3.0642,2,LEFT_MI
9369,36.59765625,-4.402,-3.2426,-4.0634,9.8371,2,LEFT_MI
9370,36.6015625,0.3428,7.2243,-6.6678,6.1848,2,LEFT_MI
9371,36.60546875,2.409,3.8327,-7.1351,8.0974,2,LEFT_MI
9372,36.609375,6.8199,4.2138,-2.9486,2.1337,2,LEFT_MI
9373,36.61328125,5.1888,6.8761,1.5517,6.9755,2,LEFT_MI
9374,36.6171875,9.8344,-0.1948,-1.8749,6.467,2,LEFT_MI
9375,36.62109375,9.7424,-0.0095,1.2374,0.1847,2,LEFT_MI
9376,36.625,4.193,0.709,-3.5765,-1.8187,2,LEFT_MI
9377,36.62890625,3.7642,-3.3965,1.4683,-10.4508,2,LEFT_MI
9378,36.6328125,3.0183,-8.9407,-6.739,-8.8831,2,LEFT_MI
9379,36.63671875,1.5246,-6.7818,-2.5024,-3.6947,2,LEFT_MI
9380,36.640625,4.1449,-7.1503,-1.1828,-5.9929,2,LEFT_MI
9381,36.64453125,-2.5353,-6.0947,2.4436,-7.2675,2,LEFT_MI
9382,36.6484375,2.8276,1.2192,4.425,-5.0431,2,LEFT_MI
9383,36.65234375,-4.0883,-0.3887,10.1068,-6.1892,2,LEFT_MI
9384,36.65625,1.3523,5.9166,5.53,-0.9561,2,LEFT_MI
9385,36.66015625,-0.4934,2.6284,2.1388,-1.4416,2,LEFT_MI
9386,36.6640625,2.0492,-2.0977,6.3779,4.4633,2,LEFT_MI
9387,36.66796875,-4.1333,-0.5297,6.7652,-0.7001,2,LEFT_MI
9388,36.671875,3.339,1.1182,4.0341,-0.825,2,LEFT_MI
9389,36.67578125,-7.1504,3.7719,-2.4447,7.5199,2,LEFT_MI
9390,36.6796875,-10.684,5.3817,-3.4565,2.8781,2,LEFT_MI
9391,36.68359375,-6.3995,1.2983,-3.646,4.0739,2,LEFT_MI
9392,36.6875,-9.1782,-2.4364,-4.6684,-1.8648,2,LEFT_MI
9393,36.69140625,-5.9027,-5.2585,-6.9828,7.0632,2,LEFT_MI
9394,36.6953125,-5.7767,0.3088,-5.1129,1.6015,2,LEFT_MI
9395,36.69921875,4.5849,1.0729,-8.6721,-3.1345,2,LEFT_MI
9396,36.703125,3.3191,6.3759,-0.9135,9.1953,2,LEFT_MI
9397,36.70703125,1.5762,4.6633,-0.7582,0.9366,2,LEFT_MI
9398,36.7109375,13.4394,2.4272,-1.6279,-0.3372,2,LEFT_MI
9399,36.71484375,8.1191,5.4909,-1.2465,7.4937,2,LEFT_MI
9400,36.71875,5.9089,0.7317,-6.0272,1.7029,2,LEFT_MI
9401,36.72265625,6.7133,-1.4923,4.8081,2.5662,2,LEFT_MI
9402,36.7265625,3.2192,-4.2377,-3.7287,-4.3796,2,LEFT_MI
9403,36.73046875,3.49,-8.8026,-5.498,-3.6906,2,LEFT_MI
9404,36.734375,3.9093,-5.2574,-0.2386,-12.11,2,LEFT_MI
9405,36.73828125,5.3206,-5.5944,-6.1967,-9.2211,2,LEFT_MI
9406,36.7421875,-6.3765,-4.8196,-2.8218,-11.3007,2,LEFT_MI
9407,36.74609375,-2.7358,-8.5178,2.1159,-6.1477,2,LEFT_MI
9408,36.75,0.6934,3.0209,4.5822,-6.3404,2,LEFT_MI
9409,36.75390625,-2.7628,-1.7649,7.1866,1.3249,2,LEFT_MI
9410,36.7578125,-1.1849,4.3187,9.4919,2.6186,2,LEFT_MI
9411,36.76171875,-4.9418,6.8632,7.8532,1.2592,2,LEFT_MI
9412,36.765625,0.1357,4.7342,7.9199,7.6703,2,LEFT_MI
9413,36.76953125,-7.2944,-0.3193,5.5975,4.4485,2,LEFT_MI
9414,36.7734375,-9.8858,1.7889,1.8474,4.4973,2,LEFT_MI
9415,36.77734375,-9.6743,1.2635,2.7668,6.1572,2,LEFT_MI
9416,36.78125,-12.6385,1.5449,0.7073,6.2252,2,LEFT_MI
9417,36.78515625,-11.5844,-7.7641,-6.1421,1.8674,2,LEFT_MI
9418,36.7890625,-4.0535,-6.1645,-2.3126,0.3141,2,LEFT_MI
9419,36.79296875,-7.5265,-0.4504,-5.8828,6.3346,2,LEFT_MI
9420,36.796875,-5.0053,-0.2947,-5.3398,4.4839,2,LEFT_MI
9421,36.80078125,6.5378,1.6689,-3.3609,2.5609,2,LEFT_MI
9422,36.8046875,4.9084,-1.7121,-6.1624,6.2378,2,LEFT_MI
9423,36.80859375,6.2877,6.2186,-1.8287,1.4471,2,LEFT_MI
9424,36.8125,4.3888,5.5465,-3.4354,-2.2355,2,LEFT_MI
9425,36.81640625,5.0898,4.7265,1.3553,0.8259,2,LEFT_MI
9426,36.8203125,5.8585,-0.0673,-5.1942,-4.4943,2,LEFT_MI
9427,36.82421875,9.5093,-0.9647,-2.164,-6.0924,2,LEFT_MI
9428,36.828125,7.034,-5.81,-5.558,-11.3582,2,LEFT_MI
9429,36.83203125,4.0115,0.2573,-9.1882,-8.7728,2,LEFT_MI
9430,36.8359375,4.0391,-1.7937,4.9241,-13.5387,2,LEFT_MI
9431,36.83984375,2.877,-6.9089,-2.7443,-5.0645,2,LEFT_MI
9432,36.84375,1.9512,-3.0582,-1.9137,-2.9031,2,LEFT_MI
9433,36.84765625,4.0352,-3.4458,1.8343,-4.8625,2,LEFT_MI
9434,36.8515625,-1.3953,-0.222,3.6072,4.582,2,LEFT_MI
9435,36.85546875,3.8225,-0.3876,8.304,0.1324,2,LEFT_MI
9436,36.859375,-4.0838,5.4894,6.5366,8.9305,2,LEFT_MI
9437,36.86328125,-0.3661,1.5206,14.4543,3.5228,2,LEFT_MI
9438,36.8671875,1.1041,1.6232,8.6417,1.7351,2,LEFT_MI
9439,36.87109375,-0.9729,1.5203,7.2214,2.7848,2,LEFT_MI
9440,36.875,-2.0656,1.6739,6.2468,9.8829,2,LEFT_MI
9441,36.87890625,-6.8501,3.5422,1.156,4.6993,2,LEFT_MI
9442,36.8828125,-4.6351,0.8144,1.508,1.6752,2,LEFT_MI
9443,36.88671875,-7.1722,-4.1353,-7.3586,2.4685,2,LEFT_MI
9444,36.890625,-6.9853,-0.6144,-3.807,1.274,2,LEFT_MI
9445,36.89453125,-9.5201,-0.1802,-7.4834,-3.2004,2,LEFT_MI
9446,36.8984375,-9.5452,3.3199,0.2968,1.2237,2,LEFT_MI
9447,36.90234375,-0.0169,2.3172,-6.8815,4.27,2,LEFT_MI
9448,36.90625,3.7601,4.5164,-0.0041,0.4186,2,LEFT_MI
9449,36.91015625,5.1316,7.7115,-3.2538,7.4939,2,LEFT_MI
9450,36.9140625,7.1164,3.6258,2.1813,-4.4676,2,LEFT_MI
9451,36.91796875,6.5092,-3.3661,-2.653,-5.8431,2,LEFT_MI
9452,36.921875,9.2142,2.4176,1.993,-4.7741,2,LEFT_MI
9453,36.92578125,5.0448,1.0161,-3.2342,-8.451,2,LEFT_MI
9454,36.9296875,0.518,-2.1309,-1.7189,-4.6252,2,LEFT_MI
9455,36.93359375,4.5019,-2.1296,-1.4011,-11.3632,2,LEFT_MI
9456,36.9375,-0.3366,-3.4755,-4.9057,-3.4282,2,LEFT_MI
9457,36.94140625,5.2365,-3.5116,-8.5912,-9.3526,2,LEFT_MI
9458,36.9453125,4.8079,-2.9483,1.1687,-9.2942,2,LEFT_MI
9459,36.94921875,-3.5737,-0.0709,2.846,0.7062,2,LEFT_MI
9460,36.953125,-2.0006,5.9946,5.4338,1.7646,2,LEFT_MI
9461,36.95703125,-0.5822,6.1024,4.6195,6.8323,2,LEFT_MI
9462,36.9609375,2.3313,3.2816,3.585,5.6955,2,LEFT_MI
9463,36.96484375,-2.0768,5.1341,7.8948,5.821,2,LEFT_MI
9464,36.96875,-3.4177,6.6229,11.9155,7.4108,2,LEFT_MI
9465,36.97265625,2.6592,-1.3775,8.0178,5.1915,2,LEFT_MI
9466,36.9765625,-8.5167,3.8195,7.54,2.2166,2,LEFT_MI
9467,36.98046875,-8.8441,-4.6216,5.912,4.2052,2,LEFT_MI
9468,36.984375,-12.5513,-5.9479,-2.0811,2.7538,2,LEFT_MI
9469,36.98828125,-8.1809,-3.6067,-1.7927,1.5305,2,LEFT_MI
9470,36.9921875,-2.3326,-4.0173,0.7574,-0.1385,2,LEFT_MI
9471,36.99609375,-4.0783,5.2963,-5.8977,-2.045,2,LEFT_MI
9472,37.0,1.7544,6.0877,-1.3159,-3.1481,2,LEFT_MI
9473,37.00390625,2.3,4.7796,-4.1729,1.7834,2,LEFT_MI
9474,37.0078125,2.8914,-0.2713,-8.3351,-0.131,2,LEFT_MI
9475,37.01171875,6.5071,3.8324,-11.6318,3.5739,2,LEFT_MI
9476,37.015625,9.7991,3.4571,-0.7758,-3.5272,2,LEFT_MI
9477,37.01953125,5.9405,2.3156,0.4461,-4.5657,2,LEFT_MI
9478,37.0234375,5.9383,-1.6277,-10.0907,-4.5995,2,LEFT_MI
9479,37.02734375,-1.2623,-6.8255,-7.084,-5.5601,2,LEFT_MI
9480,37.03125,0.0834,-11.9023,-3.3468,-7.0942,2,LEFT_MI
9481,37.03515625,-4.2563,-8.6735,-4.8476,-6.9599,2,LEFT_MI
9482,37.0390625,4.5508,-5.8099,-7.6602,-5.0533,2,LEFT_MI
9483,37.04296875,-4.1322,-5.7799,-1.0162,-6.1266,2,LEFT_MI
9484,37.046875,-2.2031,-9.0696,3.3488,-1.6426,2,LEFT_MI
9485,37.05078125,-1.1847,0.3749,4.1297,2.3185,2,LEFT_MI
9486,37.0546875,-0.7165,-2.326,5.7047,4.9652,2,LEFT_MI
9487,37.05859375,-1.807,0.9401,5.9237,11.4068,2,LEFT_MI
9488,37.0625,-2.8566,2.9193,8.1631,4.39,2,LEFT_MI
9489,37.06640625,-5.6816,1.6243,11.1036,8.0147,2,LEFT_MI
9490,37.0703125,-1.9591,1.507,10.2402,7.4528,2,LEFT_MI
9491,37.07421875,-1.8371,9.9821,6.0357,6.335,2,LEFT_MI
9492,37.078125,-5.8554,-0.3875,7.0187,4.483,2,LEFT_MI
9493,37.08203125,-6.576,0.8967,-3.2367,2.9577,2,LEFT_MI
9494,37.0859375,-12.1718,-5.5621,-1.4717,-1.8025,2,LEFT_MI
9495,37.08984375,-0.9325,1.5153,-2.9896,-0.9283,2,LEFT_MI
9496,37.09375,-7.2525,1.7608,-6.0809,-4.1654,2,LEFT_MI
9497,37.09765625,-1.0001,-2.1309,-1.5309,1.8218,2,LEFT_MI
9498,37.1015625,2.8591,0.5661,-3.1993,-8.1865,2,LEFT_MI
9499,37.10546875,2.0357,5.7306,-2.4907,-2.1313,2,LEFT_MI
9500,37.109375,7.2629,4.8666,-0.0328,-7.8002,2,LEFT_MI
9501,37.11328125,10.0159,7.9945,-4.1801,-3.6561,2,LEFT_MI
9502,37.1171875,8.1721,-0.2094,-3.7273,-1.1422,2,LEFT_MI
9503,37.12109375,9.192,0.8117,-2.037,-3.9241,2,LEFT_MI
9504,37.125,7.331,-5.1262,-8.0625,-0.2055,2,LEFT_MI
9505,37.12890625,4.4273,-7.6815,-2.6263,-10.292,2,LEFT_MI
9506,37.1328125,-5.6303,-8.689,-2.61,-2.8801,2,LEFT_MI
9507,37.13671875,5.3399,-7.5997,-9.0219,-1.1495,2,LEFT_MI
9508,37.140625,1.2038,-1.9924,-5.676,-1.8477,2,LEFT_MI
9509,37.14453125,-0.6423,-3.1399,-1.4849,-2.0934,2,LEFT_MI
9510,37.1484375,-1.0404,-2.2615,-3.2277,-0.3003,2,LEFT_MI
9511,37.15234375,0.4038,-1.7945,3.1729,6.0276,2,LEFT_MI
9512,37.15625,-3.084,-2.3662,9.3738,10.8545,2,LEFT_MI
9513,37.16015625,3.7575,-0.1051,4.1229,8.1403,2,LEFT_MI
9514,37.1640625,-2.8826,3.005,5.2417,5.8191,2,LEFT_MI
9515,37.16796875,-1.0771,7.8046,9.2037,4.0189,2,LEFT_MI
9516,37.171875,-7.8708,2.0403,6.7683,6.1419,2,LEFT_MI
9517,37.17578125,-10.9694,-1.1714,2.3287,3.6109,2,LEFT_MI
9518,37.1796875,-3.7436,-1.974,5.7493,3.8565,2,LEFT_MI
9519,37.18359375,-9.2872,-4.5642,-0.496,2.7131,2,LEFT_MI
9520,37.1875,-7.9895,4.0716,1.312,-4.0887,2,LEFT_MI
9521,37.19140625,-3.5575,-2.1174,-0.535,-1.9106,2,LEFT_MI
9522,37.1953125,-9.6904,3.7289,0.5351,-1.8816,2,LEFT_MI
9523,37.19921875,1.3341,-3.4955,-7.4162,-6.7611,2,LEFT_MI
9524,37.203125,-0.1434,0.6261,-3.1119,-5.37,2,LEFT_MI
9525,37.20703125,10.5966,5.9426,0.933,-8.2958,2,LEFT_MI
9526,37.2109375,3.2034,5.4473,-5.2264,-2.0825,2,LEFT_MI
9527,37.21484375,2.7255,4.5217,-4.5349,2.3004,2,LEFT_MI
9528,37.21875,11.669,-0.2141,-0.4871,-4.5603,2,LEFT_MI
9529,37.22265625,7.3169,3.6579,-2.2549,-8.834,2,LEFT_MI
9530,37.2265625,6.4039,1.4159,-4.9006,-1.0858,2,LEFT_MI
9531,37.23046875,0.3752,-3.1924,-7.7568,-3.916,2,LEFT_MI
9532,37.234375,2.8824,-3.6448,-9.0335,-6.9319,2,LEFT_MI
9533,37.23828125,1.8716,-10.001,-2.9871,-2.7169,2,LEFT_MI
9534,37.2421875,6.2451,-6.103,-8.5592,-4.1336,2,LEFT_MI
9535,37.24609375,2.259,-4.3662,4.0879,1.1659,2,LEFT_MI
9536,37.25,0.7835,-2.6431,1.5215,3.8921,2,LEFT_MI
9537,37.25390625,1.2462,-0.1407,4.3723,2.5408,2,LEFT_MI
9538,37.2578125,1.342,2.1633,6.9708,1.0146,2,LEFT_MI
9539,37.26171875,3.5256,9.0255,8.2085,9.8546,2,LEFT_MI
9540,37.265625,-0.4175,1.1328,8.5119,10.2219,2,LEFT_MI
9541,37.26953125,-1.0928,4.9548,10.9493,7.7587,2,LEFT_MI
9542,37.2734375,-3.9056,-1.5603,8.1153,7.2631,2,LEFT_MI
9543,37.27734375,-7.3068,-3.286,5.9071,-0.0947,2,LEFT_MI
9544,37.28125,-4.4447,2.5414,1.0735,-0.0554,2,LEFT_MI
9545,37.28515625,-10.6714,2.2315,3.2924,0.6962,2,LEFT_MI
9546,37.2890625,-5.5691,-2.9569,-0.2142,-2.3226,2,LEFT_MI
9547,37.29296875,-5.1036,1.4627,-4.9234,-5.3263,2,LEFT_MI
9548,37.296875,1.8,1.5044,0.9249,-7.1288,2,LEFT_MI
9549,37.30078125,-7.5359,0.1721,1.6939,-3.6459,2,LEFT_MI
9550,37.3046875,3.8706,1.4353,-2.8089,-8.6725,2,LEFT_MI
9551,37.30859375,2.9368,5.9708,0.794,-6.3841,2,LEFT_MI
9552,37.3125,6.8551,4.1047,-3.8153,-1.7886,2,LEFT_MI
9553,37.31640625,10.9117,1.9055,-4.6624,-2.3531,2,LEFT_MI
9554,37.3203125,9.2599,1.0471,-7.2594,-0.4441,2,LEFT_MI
9555,37.32421875,7.924,0.1167,-4.1705,1.1029,2,LEFT_MI
9556,37.328125,2.5351,-4.896,-6.8033,-6.052,2,LEFT_MI
9557,37.33203125,3.857,-1.1966,-6.5443,-5.3538,2,LEFT_MI
9558,37.3359375,1.7663,-7.4423,-6.4237,-5.4749,2,LEFT_MI
9559,37.33984375,3.2653,-1.1843,-6.8279,4.3051,2,LEFT_MI
9560,37.34375,0.6295,-1.3806,-2.6226,5.2971,2,LEFT_MI
9561,37.34765625,-2.4068,-9.4347,7.3333,-2.4813,2,LEFT_MI
9562,37.3515625,-0.643,-0.713,5.4293,5.7019,2,LEFT_MI
9563,37.35546875,-4.4323,-0.3326,7.3891,9.4155,2,LEFT_MI
9564,37.359375,-2.9005,2.9605,2.6349,14.3603,2,LEFT_MI
9565,37.36328125,-3.6774,-2.7078,10.6067,4.7287,2,LEFT_MI
9566,37.3671875,-3.9301,4.6732,11.8163,4.0111,2,LEFT_MI
9567,37.37109375,-5.4882,6.6372,9.6982,3.6836,2,LEFT_MI
9568,37.375,-13.2344,2.8883,5.6215,10.6113,2,LEFT_MI
9569,37.37890625,-4.2075,-6.6489,2.6288,-3.0664,2,LEFT_MI
9570,37.3828125,-4.4145,5.3757,-0.1579,-6.1413,2,LEFT_MI
9571,37.38671875,-8.7558,-1.9028,0.892,-4.9557,2,LEFT_MI
9572,37.390625,-9.5508,-0.9818,4.5269,-1.2103,2,LEFT_MI
9573,37.39453125,-5.6908,-9.2634,1.3255,-8.6857,2,LEFT_MI
9574,37.3984375,-1.8583,2.426,0.1051,-3.1868,2,LEFT_MI
9575,37.40234375,5.2988,0.6202,2.4245,-1.2384,2,LEFT_MI
9576,37.40625,3.708,3.9428,5.0711,-0.1348,2,LEFT_MI
9577,37.41015625,8.6957,6.8338,1.4948,-5.2551,2,LEFT_MI
9578,37.4140625,4.4882,-1.3989,-6.9726,-1.392,2,LEFT_MI
9579,37.41796875,5.4914,-2.0678,-2.7,-0.9164,2,LEFT_MI
9580,37.421875,5.5328,4.7359,-3.691,4.8657,2,LEFT_MI
9581,37.42578125,9.4274,2.3094,-6.9452,-1.2528,2,LEFT_MI
9582,37.4296875,6.1044,-0.9326,-8.0457,-0.8146,2,LEFT_MI
9583,37.43359375,4.5175,-6.0338,-14.7044,5.2236,2,LEFT_MI
9584,37.4375,-1.7312,-5.0774,-5.2611,2.4352,2,LEFT_MI
9585,37.44140625,-6.0293,2.8179,-4.8679,0.0674,2,LEFT_MI
9586,37.4453125,1.6221,-3.1237,-3.8633,2.0752,2,LEFT_MI
9587,37.44921875,3.6727,-3.8027,-4.7825,9.9256,2,LEFT_MI
9588,37.453125,-0.1856,2.3037,4.2838,5.2837,2,LEFT_MI
9589,37.45703125,-0.5524,3.5859,8.1646,5.0787,2,LEFT_MI
9590,37.4609375,-2.8939,3.9531,4.7142,2.2825,2,LEFT_MI
9591,37.46484375,-1.3668,2.9671,3.3983,0.8819,2,LEFT_MI
9592,37.46875,-4.0789,2.8306,6.9292,8.0367,2,LEFT_MI
9593,37.47265625,-2.0485,1.272,10.6883,2.2488,2,LEFT_MI
9594,37.4765625,-4.1115,5.4535,2.1614,-2.7902,2,LEFT_MI
9595,37.48046875,-2.1638,6.816,-0.4528,-4.7654,2,LEFT_MI
9596,37.484375,-4.0315,1.6537,3.2855,-5.1106,2,LEFT_MI
9597,37.48828125,-6.1012,-4.574,4.1677,-13.8739,2,LEFT_MI
9598,37.4921875,-4.0563,4.471,-2.0523,-4.0553,2,LEFT_MI
9599,37.49609375,-2.7634,2.1039,3.8525,-5.0576,2,LEFT_MI
9600,37.5,5.0975,-0.9202,-2.4209,-9.4852,2,LEFT_MI
9601,37.50390625,0.6671,-0.7811,0.6839,-1.9813,2,LEFT_MI
9602,37.5078125,5.4784,2.0326,1.682,-4.4149,2,LEFT_MI
9603,37.51171875,6.9119,-3.5909,4.2359,-2.4867,2,LEFT_MI
9604,37.515625,9.8248,-3.2136,-3.0079,-0.4522,2,LEFT_MI
9605,37.51953125,4.7444,1.8294,-6.924,-6.6888,2,LEFT_MI
9606,37.5234375,4.8034,-2.5202,-5.4216,2.3931,2,LEFT_MI
9607,37.52734375,5.9141,-4.8583,-8.3582,6.1232,2,LEFT_MI
9608,37.53125,0.7561,-3.341,-7.177,-3.4726,2,LEFT_MI
9609,37.53515625,-1.3283,-4.326,-7.039,2.8606,2,LEFT_MI
9610,37.5390625,0.8406,-0.7707,-9.6671,5.0717,2,LEFT_MI
9611,37.54296875,-2.2608,0.1481,-4.9693,-0.5521,2,LEFT_MI
9612,37.546875,0.9461,2.6363,-8.043,8.0079,2,LEFT_MI
9613,37.55078125,2.4006,10.4517,-1.2637,1.4779,2,LEFT_MI
9614,37.5546875,-2.2232,7.9861,0.1798,8.4821,2,LEFT_MI
9615,37.55859375,1.6912,3.0036,4.1223,12.4496,2,LEFT_MI
9616,37.5625,3.7909,5.8341,6.829,1.2009,2,LEFT_MI
9617,37.56640625,-2.8713,11.6018,5.5545,5.5306,2,LEFT_MI
9618,37.5703125,-2.3699,4.4598,5.5162,2.2274,2,LEFT_MI
9619,37.57421875,-2.7318,0.0865,2.981,-3.908,2,LEFT_MI
9620,37.578125,-11.7667,0.519,6.3379,-5.6933,2,LEFT_MI
9621,37.58203125,-1.5365,-7.5921,4.7683,-7.9736,2,LEFT_MI
9622,37.5859375,-6.068,-4.3396,7.2093,-7.4531,2,LEFT_MI
9623,37.58984375,-6.3599,-0.3084,-1.4349,-7.32,2,LEFT_MI
9624,37.59375,-5.9199,1.935,-1.1841,-10.5589,2,LEFT_MI
9625,37.59765625,1.238,-1.5207,-4.3404,-3.7359,2,LEFT_MI
9626,37.6015625,-3.5102,1.7123,9.5596,-2.5242,2,LEFT_MI
9627,37.60546875,2.7587,2.052,-5.081,-6.4641,2,LEFT_MI
9628,37.609375,7.2806,0.9008,0.5921,0.2697,2,LEFT_MI
9629,37.61328125,13.2597,1.8772,-1.4846,0.1164,2,LEFT_MI
9630,37.6171875,12.1522,-1.9941,-0.0377,2.912,2,LEFT_MI
9631,37.62109375,6.3999,-3.2777,-2.4134,-1.7995,2,LEFT_MI
9632,37.625,6.6237,-2.5302,-4.3854,1.9046,2,LEFT_MI
9633,37.62890625,2.1133,2.3549,-8.1775,2.8049,2,LEFT_MI
9634,37.6328125,2.9685,-3.9392,-9.008,-2.7295,2,LEFT_MI
9635,37.63671875,-0.9736,-3.9828,-6.0462,3.3802,2,LEFT_MI
9636,37.640625,-5.3901,-2.2344,-4.2784,3.8874,2,LEFT_MI
9637,37.64453125,-4.488,-4.8183,-3.3132,5.1866,2,LEFT_MI
9638,37.6484375,-5.2624,0.8066,-4.6219,5.5281,2,LEFT_MI
9639,37.65234375,-2.0208,0.1298,4.7815,8.3809,2,LEFT_MI
9640,37.65625,-1.0707,1.8834,1.7189,7.1404,2,LEFT_MI
9641,37.66015625,-1.2934,3.5404,4.6118,3.4698,2,LEFT_MI
9642,37.6640625,-5.3582,2.5662,9.1291,4.2356,2,LEFT_MI
9643,37.66796875,-5.4447,2.4524,4.0109,0.8963,2,LEFT_MI
9644,37.671875,-1.8761,3.7962,6.3851,-0.2379,2,LEFT_MI
9645,37.67578125,-9.5353,1.6004,6.8224,-2.1641,2,LEFT_MI
9646,37.6796875,-10.2962,3.8159,3.1557,-8.8705,2,LEFT_MI
9647,37.68359375,-8.6526,0.5356,0.2145,-11.1259,2,LEFT_MI
9648,37.6875,-4.4795,0.7356,5.6999,-5.9043,2,LEFT_MI
9649,37.69140625,-4.8034,2.3589,-1.8871,-9.0899,2,LEFT_MI
9650,37.6953125,-4.7132,-0.2216,2.643,-5.4215,2,LEFT_MI
9651,37.69921875,-5.9465,-2.1467,5.4357,-8.5645,2,LEFT_MI
9652,37.703125,1.14,-1.8286,4.0177,-1.6776,2,LEFT_MI
9653,37.70703125,4.325,0.3908,-3.7661,3.3284,2,LEFT_MI
9654,37.7109375,7.0336,2.7526,6.3294,3.6435,2,LEFT_MI
9655,37.71484375,11.4157,-2.5302,0.1253,4.729,2,LEFT_MI
9656,37.71875,8.282,0.0291,-0.8831,7.5889,2,LEFT_MI
9657,37.72265625,7.7046,3.4398,-5.9288,5.7201,2,LEFT_MI
9658,37.7265625,4.6919,-5.6574,-7.6677,9.5628,2,LEFT_MI
9659,37.73046875,4.0261,-3.9579,-11.2836,3.1408,2,LEFT_MI
9660,37.734375,-3.3128,-1.4208,-13.3213,5.7488,2,LEFT_MI
9661,37.73828125,-1.56,-1.4454,-3.8492,3.1318,2,LEFT_MI
9662,37.7421875,3.5464,-10.7759,-9.6178,0.2319,2,LEFT_MI
9663,37.74609375,-0.8431,1.0597,-2.3445,4.1662,2,LEFT_MI
9664,37.75,-0.0535,-2.1632,6.3767,3.6673,2,LEFT_MI
9665,37.75390625,-0.8126,2.9117,5.3,5.2131,2,LEFT_MI
9666,37.7578125,5.405,6.5661,6.6853,6.0473,2,LEFT_MI
9667,37.76171875,-0.9911,1.7472,4.5468,1.1007,2,LEFT_MI
9668,37.765625,-2.5202,6.7826,10.5309,1.318,2,LEFT_MI
9669,37.76953125,-3.9596,3.7685,7.7703,-7.6626,2,LEFT_MI
9670,37.7734375,-4.1566,3.1674,3.2352,-4.0498,2,LEFT_MI
9671,37.77734375,-2.3229,-2.0897,11.0545,-5.2329,2,LEFT_MI
9672,37.78125,-5.2815,3.1927,7.5895,-2.1206,2,LEFT_MI
9673,37.78515625,-11.1079,-0.1781,1.0308,-8.572,2,LEFT_MI
9674,37.7890625,-5.8832,-2.507,7.0752,-7.2813,2,LEFT_MI
9675,37.79296875,-5.8163,-3.1739,4.4786,-6.8851,2,LEFT_MI
9676,37.796875,-4.9678,1.8978,4.3992,-4.4049,2,LEFT_MI
9677,37.80078125,3.7016,5.9927,-0.6504,-1.8544,2,LEFT_MI
9678,37.8046875,1.5202,-0.8373,2.0036,-0.1687,2,LEFT_MI
9679,37.80859375,8.252,-1.2883,5.657,2.037,2,LEFT_MI
9680,37.8125,7.9414,2.2502,0.5818,3.9515,2,LEFT_MI
9681,37.81640625,8.6194,4.4486,1.5739,7.3929,2,LEFT_MI
9682,37.8203125,9.9679,0.0348,-4.424,6.9903,2,LEFT_MI
9683,37.82421875,9.1419,3.6935,-8.1982,2.5853,2,LEFT_MI
9684,37.828125,7.9825,1.6239,-4.6598,6.6384,2,LEFT_MI
9685,37.83203125,5.211,-7.4104,-8.5975,8.5167,2,LEFT_MI
9686,37.8359375,-0.4208,-1.2499,-12.4885,6.189,2,LEFT_MI
9687,37.83984375,-0.842,-4.5879,-6.8754,5.3003,2,LEFT_MI
9688,37.84375,-3.2867,-2.5363,-6.6787,3.9985,2,LEFT_MI
9689,37.84765625,3.8652,-2.563,-5.3867,-0.7106,2,LEFT_MI
9690,37.8515625,1.3041,4.7109,3.1086,3.4117,2,LEFT_MI
9691,37.85546875,0.3033,-4.2786,2.9206,3.3356,2,LEFT_MI
9692,37.859375,4.168,1.7944,6.2161,4.4241,2,LEFT_MI
