sample_idx,timestamp,C3,C4,Cz,Fz,label_int,label_str
6243,24.38671875,-10.8864,-6.4269,-5.4583,1.544,0,REST
6244,24.390625,-9.758,-3.9829,-5.7146,5.7307,0,REST
6245,24.39453125,-10.0092,-8.7214,-2.5798,0.8051,0,REST
6246,24.3984375,-5.7657,-7.9472,2.7485,4.2381,0,REST
6247,24.40234375,1.6583,-13.255,0.5542,4.1588,0,REST
6248,24.40625,-3.6348,-9.9257,8.5533,1.805,0,REST
6249,24.41015625,2.3995,-5.4542,8.986,5.6163,0,REST
6250,24.4140625,6.3151,-2.1044,8.5463,2.5646,0,REST
6251,24.41796875,6.8875,-2.6183,4.729,4.6831,0,REST
6252,24.421875,11.5386,3.5885,10.0776,2.7674,0,REST
6253,24.42578125,13.8611,2.5098,7.4203,2.6772,0,REST
6254,24.4296875,10.6485,5.2118,11.7535,3.2859,0,REST
6255,24.43359375,13.9038,4.8857,4.3974,-2.785,0,REST
6256,24.4375,11.7316,10.6726,5.4504,0.7689,0,REST
6257,24.44140625,9.673,8.8289,3.7379,-3.0098,0,REST
6258,24.4453125,7.3445,10.4827,-2.2509,-3.4383,0,REST
6259,24.44921875,3.343,10.4519,-5.0999,-3.8108,0,REST
6260,24.453125,4.3023,8.5106,-2.9836,-4.4292,0,REST
6261,24.45703125,-2.9824,9.3291,-8.05,-6.4737,0,REST
6262,24.4609375,-7.2193,3.8279,-10.5375,-10.1988,0,REST
6263,24.46484375,-6.8933,4.6617,-10.265,-2.2207,0,REST
6264,24.46875,-9.4654,0.3216,-11.1634,-2.8514,0,REST
6265,24.47265625,-12.2333,-2.7763,-14.2521,-4.4023,0,REST
6266,24.4765625,-10.3296,-7.6764,-10.9013,-2.4476,0,REST
6267,24.48046875,-12.3265,-10.5087,-6.072,-2.6497,0,REST
6268,24.484375,-11.6608,-11.2617,-5.2943,-0.9805,0,REST
6269,24.48828125,-8.8374,-11.0553,-1.1068,1.1316,0,REST
6270,24.4921875,-5.3481,-13.6708,-0.2971,3.2037,0,REST
6271,24.49609375,-1.6049,-10.2792,4.9433,3.4093,0,REST
6272,24.5,0.1418,-12.3113,12.0322,5.2873,0,REST
6273,24.50390625,6.1302,-8.2776,9.342,10.0509,0,REST
6274,24.5078125,5.9859,-1.2586,15.0356,7.6536,0,REST
6275,24.51171875,9.9962,-3.9568,13.0658,7.6635,0,REST
6276,24.515625,7.9581,-0.168,14.1633,5.5629,0,REST
6277,24.51953125,8.5989,4.7464,14.4464,3.6514,0,REST
6278,24.5234375,8.2029,7.0817,11.3588,4.3438,0,REST
6279,24.52734375,12.5232,8.9211,6.7612,3.0722,0,REST
6280,24.53125,7.4254,12.3927,4.4475,0.7,0,REST
6281,24.53515625,6.558,8.6116,3.3413,0.111,0,REST
6282,24.5390625,5.9971,13.6595,-2.3145,-4.815,0,REST
6283,24.54296875,3.2536,11.3209,-5.8945,-2.9136,0,REST
6284,24.546875,-1.7375,8.8434,-11.8567,-9.9846,0,REST
6285,24.55078125,-2.308,5.5976,-11.5802,-8.2729,0,REST
6286,24.5546875,-7.9156,7.3922,-10.7037,-10.7555,0,REST
6287,24.55859375,-9.5663,2.6399,-13.543,-12.7751,0,REST
6288,24.5625,-10.424,-1.0661,-13.0205,-6.5778,0,REST
6289,24.56640625,-13.2801,-6.0332,-12.1824,-8.9256,0,REST
6290,24.5703125,-12.0392,-4.8987,-13.8933,-5.9614,0,REST
6291,24.57421875,-8.7422,-9.4855,-8.9738,-7.5499,0,REST
6292,24.578125,-9.3728,-9.4674,-4.4585,-3.5963,0,REST
6293,24.58203125,-9.8854,-10.4812,-6.3455,-1.0501,0,REST
6294,24.5859375,-6.8064,-12.8306,-1.9446,5.0794,0,REST
6295,24.58984375,-4.6371,-10.864,2.4379,4.0097,0,REST
6296,24.59375,2.5617,-10.3577,3.8941,8.9252,0,REST
6297,24.59765625,5.6251,-10.9052,10.3855,9.8981,0,REST
6298,24.6015625,4.0128,-4.105,11.988,12.5662,0,REST
6299,24.60546875,8.7117,-1.5444,7.9139,9.0664,0,REST
6300,24.609375,7.7861,3.1999,6.2221,9.4666,0,REST
6301,24.61328125,10.0374,6.0593,8.4688,7.5105,0,REST
6302,24.6171875,11.9433,10.6186,6.2459,3.483,0,REST
6303,24.62109375,8.2754,11.1676,7.1862,3.2179,0,REST
6304,24.625,8.9242,10.863,4.1049,-0.7043,0,REST
6305,24.62890625,6.2599,12.8337,3.6084,-1.6779,0,REST
6306,24.6328125,8.252,10.0268,-2.1227,-10.5594,0,REST
6307,24.63671875,2.1962,11.3107,-4.6021,-11.2437,0,REST
6308,24.640625,-1.5037,14.8497,-0.8755,-11.3345,0,REST
6309,24.64453125,-0.7786,10.3402,-1.6475,-11.6471,0,REST
6310,24.6484375,-2.6301,3.0089,-6.8794,-7.7431,0,REST
6311,24.65234375,-6.5149,0.3843,-8.4877,-10.7835,0,REST
6312,24.65625,-7.8191,-2.7605,-6.1346,-8.4798,0,REST
6313,24.66015625,-6.3837,-5.2881,-5.8851,-8.0781,0,REST
6314,24.6640625,-8.7964,-8.8401,-6.5723,-0.7997,0,REST
6315,24.66796875,-6.9879,-5.6711,-5.0212,-2.3501,0,REST
6316,24.671875,-7.4854,-10.4079,-5.4478,5.3282,0,REST
6317,24.67578125,-2.5566,-13.5791,-2.6354,4.5738,0,REST
6318,24.6796875,-4.4152,-13.824,-0.2751,9.2956,0,REST
6319,24.68359375,1.3163,-7.9821,0.4847,8.1672,0,REST
6320,24.6875,-1.2075,-11.0351,5.2095,15.0709,0,REST
6321,24.69140625,4.2228,-9.2322,1.5938,14.6957,0,REST
6322,24.6953125,1.1531,-9.8326,4.8346,15.5329,0,REST
6323,24.69921875,7.042,-0.6511,5.0451,11.1947,0,REST
6324,24.703125,3.6181,1.4181,5.7115,9.9195,0,REST
6325,24.70703125,2.8318,6.4547,4.4564,8.185,0,REST
6326,24.7109375,3.1216,7.1455,5.0316,3.8169,0,REST
6327,24.71484375,5.8793,10.0136,5.1768,0.1306,0,REST
6328,24.71875,4.8631,8.0521,4.9199,-3.4483,0,REST
6329,24.72265625,2.3859,10.0843,4.0541,-3.8404,0,REST
6330,24.7265625,2.7923,12.6195,2.9809,-10.605,0,REST
6331,24.73046875,6.557,16.3136,0.4684,-15.2709,0,REST
6332,24.734375,1.447,9.1716,2.1377,-10.672,0,REST
6333,24.73828125,3.1283,7.6883,2.0916,-10.7051,0,REST
6334,24.7421875,1.0547,5.7571,-0.5219,-17.9049,0,REST
6335,24.74609375,-1.0409,2.1967,1.8963,-12.3772,0,REST
6336,24.75,3.2315,-0.4247,-0.4762,-5.5183,0,REST
6337,24.75390625,-0.2775,-0.8253,0.0461,-3.1527,0,REST
6338,24.7578125,0.8261,-5.4955,-1.5799,-3.5132,0,REST
6339,24.76171875,0.1668,-6.9596,-0.532,2.9068,0,REST
6340,24.765625,-1.4015,-7.9608,-1.8742,4.1726,0,REST
6341,24.76953125,0.9725,-7.6407,-4.0729,7.0529,0,REST
6342,24.7734375,-3.3056,-12.2267,-3.7783,10.0789,0,REST
6343,24.77734375,-2.1198,-8.4839,-4.4604,7.8661,0,REST
6344,24.78125,-5.039,-7.1611,-3.8765,9.0844,0,REST
6345,24.78515625,-4.7377,-7.8317,-7.3448,11.0443,0,REST
6346,24.7890625,-2.2303,-6.3439,-3.4203,9.7533,0,REST
6347,24.79296875,-0.4011,-0.1463,-6.4524,8.9947,0,REST
6348,24.796875,-3.3869,3.7268,-0.6779,3.3297,0,REST
6349,24.80078125,-4.3587,3.2715,-1.2707,4.9841,0,REST
6350,24.8046875,-1.9434,6.9379,5.1773,-1.7881,0,REST
6351,24.80859375,-0.0146,12.0134,0.3105,-4.7875,0,REST
6352,24.8125,-4.0076,8.9395,3.7011,-5.2552,0,REST
6353,24.81640625,0.0172,6.407,-0.7882,-7.8075,0,REST
6354,24.8203125,4.0845,10.4088,3.6835,-9.5126,0,REST
6355,24.82421875,5.2722,7.9989,3.0158,-11.0653,0,REST
6356,24.828125,7.0751,5.1398,7.3763,-11.0099,0,REST
6357,24.83203125,9.151,10.1151,8.5401,-7.2332,0,REST
6358,24.8359375,7.9889,2.0194,6.6568,-5.4153,0,REST
6359,24.83984375,8.9872,0.9562,6.98,-5.2358,0,REST
6360,24.84375,5.1982,-0.846,1.3746,-4.4013,0,REST
6361,24.84765625,7.1834,-4.7928,3.101,1.2478,0,REST
6362,24.8515625,3.0259,-2.9412,2.6279,-0.9418,0,REST
6363,24.85546875,3.9673,-4.9096,0.533,0.3054,0,REST
6364,24.859375,-1.7467,-9.2254,-0.5021,5.3824,0,REST
6365,24.86328125,-4.7366,-9.7062,-2.0406,7.7308,0,REST
6366,24.8671875,-5.4591,-7.7401,-5.0013,9.6445,0,REST
6367,24.87109375,-4.9396,-7.2787,-6.9506,6.6443,0,REST
6368,24.875,-14.2442,-6.6082,-12.9649,8.2807,0,REST
6369,24.87890625,-8.1312,-6.1415,-12.142,7.768,0,REST
6370,24.8828125,-11.2864,-5.1864,-10.8179,6.738,0,REST
6371,24.88671875,-8.8137,-4.4279,-10.7676,4.905,0,REST
6372,24.890625,-13.5093,1.0077,-7.5009,5.915,0,REST
6373,24.89453125,-10.2466,-0.3918,-8.1002,-0.1084,0,REST
6374,24.8984375,-4.205,2.636,-1.6711,-2.496,0,REST
6375,24.90234375,-3.0085,8.2508,1.3052,-3.9397,0,REST
6376,24.90625,-0.4948,6.4553,0.5545,-7.4039,0,REST
6377,24.91015625,2.5679,5.103,1.8753,-8.6122,0,REST
6378,24.9140625,5.914,3.7727,7.8211,-1.7782,0,REST
6379,24.91796875,6.6544,1.8247,11.8734,-7.3401,0,REST
6380,24.921875,7.2308,5.6893,8.8804,-6.6843,0,REST
6381,24.92578125,10.3978,6.1703,9.4206,-5.4913,0,REST
6382,24.9296875,11.1474,3.6551,14.6042,-8.8636,0,REST
6383,24.93359375,9.715,-1.2868,9.7648,-5.6646,0,REST
6384,24.9375,6.7558,-0.4043,10.6733,-4.9987,0,REST
6385,24.94140625,6.1641,1.1063,9.6372,-0.7454,0,REST
6386,24.9453125,3.7845,0.608,1.8979,-1.7813,0,REST
6387,24.94921875,2.5144,-3.1165,2.2694,-0.1622,0,REST
6388,24.953125,-0.0884,-4.0496,0.0251,3.1796,0,REST
6389,24.95703125,-2.9985,-1.2139,-3.563,1.1201,0,REST
6390,24.9609375,-8.7111,-3.8506,-5.2045,5.2199,0,REST
6391,24.96484375,-8.09,-1.6535,-8.3526,1.5781,0,REST
6392,24.96875,-8.9211,-0.7699,-9.2356,5.7519,0,REST
6393,24.97265625,-9.2848,-1.0046,-10.184,1.9116,0,REST
6394,24.9765625,-13.7936,-4.859,-12.5239,3.372,0,REST
6395,24.98046875,-13.7795,-3.1866,-10.3006,2.3963,0,REST
6396,24.984375,-10.8299,-1.9157,-13.7171,4.3881,0,REST
6397,24.98828125,-10.2014,-0.0336,-11.3618,2.4609,0,REST
6398,24.9921875,-4.4166,-2.9316,-5.3213,-0.2997,0,REST
6399,24.99609375,-5.4696,2.9487,-8.3975,0.5675,0,REST
6400,25.0,-0.8112,-0.3727,1.4603,-0.34,0,REST
6401,25.00390625,6.5566,-2.6377,3.2678,4.744,0,REST
6402,25.0078125,5.5133,2.7139,7.389,0.0056,0,REST
6403,25.01171875,9.7284,-0.461,8.2867,-4.4863,0,REST
6404,25.015625,8.7704,1.5669,10.9827,-1.9391,0,REST
6405,25.01953125,12.6324,3.3095,10.0428,-2.8698,0,REST
6406,25.0234375,12.4394,1.3702,13.8479,-2.1526,0,REST
6407,25.02734375,8.8131,6.9972,14.0114,-3.1359,0,REST
6408,25.03125,11.1349,3.3898,13.5239,-4.3373,0,REST
6409,25.03515625,11.4682,4.0916,7.4038,-1.7275,0,REST
6410,25.0390625,7.6507,1.4083,3.9409,-7.2422,0,REST
6411,25.04296875,1.6941,5.8707,5.1457,-2.9268,0,REST
6412,25.046875,4.4105,2.2513,0.1767,-3.3164,0,REST
6413,25.05078125,-5.5962,4.1889,-1.226,-4.0265,0,REST
6414,25.0546875,-4.2005,-1.7706,-6.7124,-1.7017,0,REST
6415,25.05859375,-8.6563,0.2612,-8.1454,-0.5916,0,REST
6416,25.0625,-10.1757,-1.9707,-10.7607,4.7487,0,REST
6417,25.06640625,-11.6907,-3.2691,-11.8256,4.7346,0,REST
6418,25.0703125,-8.9458,-6.1067,-8.8867,2.6433,0,REST
6419,25.07421875,-12.5098,-4.1148,-8.7837,9.7748,0,REST
6420,25.078125,-10.4384,-2.8102,-7.7285,6.9449,0,REST
6421,25.08203125,-8.5322,-4.9269,-11.3643,6.8754,0,REST
6422,25.0859375,-2.5781,-5.9123,-6.7379,5.8252,0,REST
6423,25.08984375,-2.2542,-5.7515,-4.4702,8.6795,0,REST
6424,25.09375,-3.0767,-10.2409,-0.9992,3.2988,0,REST
6425,25.09765625,3.9037,-2.2863,3.015,0.7639,0,REST
6426,25.1015625,5.3481,-3.8181,2.1336,3.5385,0,REST
6427,25.10546875,6.2717,-4.5699,6.6371,-0.2903,0,REST
6428,25.109375,10.1125,-0.1783,10.1388,-3.8472,0,REST
6429,25.11328125,12.2619,1.3641,8.0599,-4.0022,0,REST
6430,25.1171875,6.8514,3.1096,10.3942,-4.073,0,REST
6431,25.12109375,12.6701,4.9525,10.0613,-5.1032,0,REST
6432,25.125,11.4859,7.5521,9.1537,-5.983,0,REST
6433,25.12890625,7.0875,6.6481,5.3303,-11.7704,0,REST
6434,25.1328125,4.4224,7.7395,8.5763,-11.8751,0,REST
6435,25.13671875,2.1106,7.1463,6.759,-5.1894,0,REST
6436,25.140625,-1.672,7.8596,0.8362,-6.9701,0,REST
6437,25.14453125,-2.2082,4.2232,-4.5842,-4.671,0,REST
6438,25.1484375,-1.2576,2.6802,-1.953,-1.8598,0,REST
6439,25.15234375,-7.0873,3.1201,-0.3023,-2.7285,0,REST
6440,25.15625,-6.4433,1.5141,-5.3475,2.7389,0,REST
6441,25.16015625,-10.2193,-0.0162,-8.6911,6.3208,0,REST
6442,25.1640625,-7.2031,-3.2042,-7.4238,6.5768,0,REST
6443,25.16796875,-7.5833,-0.9085,-6.7373,12.7792,0,REST
6444,25.171875,-6.0182,-5.9947,-4.6628,9.0383,0,REST
6445,25.17578125,-7.4766,-9.3711,-7.1967,10.9767,0,REST
6446,25.1796875,-2.9088,-10.3646,0.078,9.4758,0,REST
6447,25.18359375,1.5796,-6.4849,-5.3105,14.0157,0,REST
6448,25.1875,-2.4793,-7.6044,0.4927,5.4335,0,REST
6449,25.19140625,3.1911,-5.52,-1.597,0.3165,0,REST
6450,25.1953125,0.1994,-4.774,-2.4073,4.0621,0,REST
6451,25.19921875,2.7478,-4.5744,0.0591,-1.3009,0,REST
6452,25.203125,3.5809,-0.4049,2.4013,-6.5311,0,REST
6453,25.20703125,4.6391,3.2399,3.4629,-7.051,0,REST
6454,25.2109375,8.3601,6.1226,6.0717,-10.1689,0,REST
6455,25.21484375,1.3818,7.9755,4.9429,-12.4047,0,REST
6456,25.21875,4.2007,7.3093,3.2286,-14.8398,0,REST
6457,25.22265625,2.9516,9.7237,2.1358,-14.3964,0,REST
6458,25.2265625,-0.8568,8.9914,4.7619,-11.1529,0,REST
6459,25.23046875,-5.4599,12.2324,3.4278,-6.1581,0,REST
6460,25.234375,6.5023,11.6661,3.2314,-4.0932,0,REST
6461,25.23828125,2.6421,9.4004,0.8785,0.4834,0,REST
6462,25.2421875,0.4618,7.3143,4.0675,0.9615,0,REST
6463,25.24609375,-2.0618,0.5141,2.3117,4.9699,0,REST
6464,25.25,2.2277,1.6817,1.8431,8.2446,0,REST
6465,25.25390625,2.6053,-1.8543,-0.5971,11.4276,0,REST
6466,25.2578125,-1.1918,-6.8469,-2.2281,9.8751,0,REST
6467,25.26171875,0.2617,-5.3795,0.3796,10.3716,0,REST
6468,25.265625,-3.877,-8.5433,-2.8188,11.4498,0,REST
6469,25.26953125,-3.0354,-10.2417,2.953,14.0497,0,REST
6470,25.2734375,-4.6955,-13.8969,0.061,8.8584,0,REST
6471,25.27734375,-3.6966,-9.3661,-2.8913,7.0333,0,REST
6472,25.28125,-5.1515,-7.5482,-5.4261,2.5486,0,REST
6473,25.28515625,-8.706,-10.6244,-6.666,1.0471,0,REST
6474,25.2890625,-4.5047,-3.2661,-5.4736,0.1071,0,REST
6475,25.29296875,-5.2818,-5.8834,-4.0096,-4.7007,0,REST
6476,25.296875,-1.1846,-1.1016,-2.7015,-8.9086,0,REST
6477,25.30078125,-1.8859,3.0184,-4.4319,-10.7557,0,REST
6478,25.3046875,-3.4461,4.9855,-2.7748,-9.3647,0,REST
6479,25.30859375,-0.6315,8.8646,-6.4122,-12.5601,0,REST
6480,25.3125,1.6136,11.197,0.6019,-13.6568,0,REST
6481,25.31640625,-2.2279,14.599,0.9225,-11.0666,0,REST
6482,25.3203125,4.7055,13.3572,1.8428,-10.027,0,REST
6483,25.32421875,4.2822,12.2866,-2.346,-7.8963,0,REST
6484,25.328125,5.7191,10.2297,-0.3213,-2.0629,0,REST
6485,25.33203125,4.0421,11.0887,6.2506,3.4702,0,REST
6486,25.3359375,7.613,10.4147,6.0989,6.3962,0,REST
6487,25.33984375,7.2289,4.7482,10.2871,5.4552,0,REST
6488,25.34375,2.9697,1.9889,10.8571,9.0497,0,REST
6489,25.34765625,6.797,0.7264,5.0469,11.2585,0,REST
6490,25.3515625,5.3279,-2.016,7.8135,9.7798,0,REST
6491,25.35546875,0.0484,-11.0061,6.1506,11.1487,0,REST
6492,25.359375,4.8089,-12.4889,6.5731,11.7691,0,REST
6493,25.36328125,-1.4378,-12.2024,3.5219,8.619,0,REST
6494,25.3671875,-3.1517,-12.6247,-2.9423,6.4591,0,REST
6495,25.37109375,-5.8437,-9.0052,-3.7724,6.105,0,REST
6496,25.375,-10.6098,-11.0447,-6.2647,-0.6434,0,REST
6497,25.37890625,-11.9533,-10.1539,-6.819,-3.3139,0,REST
6498,25.3828125,-9.9618,-6.1703,-7.989,-0.8132,0,REST
6499,25.38671875,-9.8917,-4.78,-7.1782,-11.0413,0,REST
6500,25.390625,-9.8266,-2.4818,-13.1547,-8.7469,0,REST
6501,25.39453125,-6.2477,3.5641,-9.2108,-10.8525,0,REST
6502,25.3984375,-6.6906,9.0345,-9.3591,-12.3075,0,REST
6503,25.40234375,-1.4084,7.7079,-5.8644,-12.1205,0,REST
6504,25.40625,-0.6241,11.8316,-7.9607,-15.1061,0,REST
6505,25.41015625,1.378,11.2914,-5.4812,-2.6992,0,REST
6506,25.4140625,2.3482,15.2645,-1.1533,-3.5033,0,REST
6507,25.41796875,12.4557,10.2391,0.401,-0.5185,0,REST
6508,25.421875,9.1897,7.2068,3.6909,-0.6847,0,REST
6509,25.42578125,10.7122,9.8374,5.6879,4.5447,0,REST
6510,25.4296875,9.8451,7.2692,11.8688,5.7633,0,REST
6511,25.43359375,12.9328,5.3189,8.0976,7.8245,0,REST
6512,25.4375,12.7059,0.6351,14.0759,10.2885,0,REST
6513,25.44140625,6.8143,-4.165,11.643,10.7151,0,REST
6514,25.4453125,4.2906,-2.5128,9.114,7.3949,0,REST
6515,25.44921875,-0.1426,-4.4813,9.4758,8.8799,0,REST
6516,25.453125,-0.8804,-8.9965,10.8599,6.9733,0,REST
6517,25.45703125,-3.6733,-12.109,1.5401,1.6768,0,REST
6518,25.4609375,-7.7461,-10.7049,-0.5431,-0.9385,0,REST
6519,25.46484375,-6.6334,-12.7769,-2.0219,0.4841,0,REST
6520,25.46875,-7.3136,-10.7562,-7.2618,2.2219,0,REST
6521,25.47265625,-13.1687,-9.1246,-7.406,-6.0481,0,REST
6522,25.4765625,-15.6398,-6.5635,-11.8254,-4.9467,0,REST
6523,25.48046875,-10.739,-1.3988,-7.955,-8.3513,0,REST
6524,25.484375,-7.7354,-1.8461,-11.4674,-4.4318,0,REST
6525,25.48828125,-10.9667,7.2121,-15.7001,-7.9199,0,REST
6526,25.4921875,-8.1323,5.881,-12.5179,-7.2555,0,REST
6527,25.49609375,-3.6447,8.2919,-7.9544,-8.4035,0,REST
6528,25.5,0.6204,8.0486,-6.8893,-4.0986,0,REST
6529,25.50390625,0.5833,12.1963,-6.3993,-2.4145,0,REST
6530,25.5078125,9.6132,14.0367,-1.6165,-5.4345,0,REST
6531,25.51171875,6.0445,11.3502,4.3242,-2.9282,0,REST
6532,25.515625,10.1615,10.2411,4.744,4.4035,0,REST
6533,25.51953125,13.6433,10.2214,10.3532,-1.3579,0,REST
6534,25.5234375,14.9873,7.1231,11.9683,1.6386,0,REST
6535,25.52734375,12.7782,1.818,11.8383,2.5383,0,REST
6536,25.53125,8.8912,2.4764,16.0183,5.3839,0,REST
6537,25.53515625,9.6487,-3.4376,15.0045,6.4501,0,REST
6538,25.5390625,8.3808,-2.3911,14.7717,5.9829,0,REST
6539,25.54296875,1.5516,-6.313,11.2211,5.4578,0,REST
6540,25.546875,0.7381,-6.5605,9.3913,5.7027,0,REST
6541,25.55078125,2.527,-13.1868,9.0276,3.6978,0,REST
6542,25.5546875,-5.8077,-7.8528,5.4471,1.2706,0,REST
6543,25.55859375,-10.8317,-8.6043,0.0521,1.2381,0,REST
6544,25.5625,-8.825,-8.8372,-4.1214,1.5605,0,REST
6545,25.56640625,-11.9971,-4.8232,-8.4196,0.8903,0,REST
6546,25.5703125,-11.4334,-3.2273,-9.995,-1.5787,0,REST
6547,25.57421875,-11.2775,1.0189,-10.5276,0.4532,0,REST
6548,25.578125,-12.3659,-0.1298,-8.9135,-2.4497,0,REST
6549,25.58203125,-8.4709,4.2022,-8.3253,-2.8666,0,REST
6550,25.5859375,-3.8754,3.3184,-11.7794,-5.8204,0,REST
6551,25.58984375,1.5795,6.552,-13.4641,0.7388,0,REST
6552,25.59375,-0.4137,7.2348,-7.3722,-1.784,0,REST
6553,25.59765625,2.3801,5.9906,-6.2914,-2.2913,0,REST
6554,25.6015625,4.1841,7.3063,0.0197,-4.9116,0,REST
6555,25.60546875,10.0301,7.139,6.2644,-0.6313,0,REST
6556,25.609375,7.4017,7.5754,3.6857,-7.9247,0,REST
6557,25.61328125,10.4981,2.732,3.6129,0.7165,0,REST
6558,25.6171875,9.6723,3.8205,8.1563,-0.9727,0,REST
6559,25.62109375,9.4244,5.4304,8.23,-2.4996,0,REST
6560,25.625,10.6398,1.1615,8.3108,-2.8364,0,REST
6561,25.62890625,1.8117,-2.8771,6.671,1.2822,0,REST
6562,25.6328125,2.159,-5.041,8.4944,4.3931,0,REST
6563,25.63671875,0.3482,-8.6308,6.7116,3.5332,0,REST
6564,25.640625,4.506,-1.6194,4.8786,6.7493,0,REST
6565,25.64453125,-0.395,-5.7553,0.71,5.4025,0,REST
6566,25.6484375,-6.5772,-2.4264,1.1979,4.362,0,REST
6567,25.65234375,-5.4853,-8.5725,-1.9437,2.2367,0,REST
6568,25.65625,-6.4826,-5.5402,-6.0956,4.4783,0,REST
6569,25.66015625,-5.3576,-8.6157,-2.5348,7.2445,0,REST
6570,25.6640625,-6.2571,-9.8891,-7.3319,7.005,0,REST
6571,25.66796875,-7.8294,-4.5074,-2.8838,0.8574,0,REST
6572,25.671875,-3.4135,-0.7856,-4.3058,3.8876,0,REST
6573,25.67578125,-6.652,-0.7134,-3.3306,-1.3071,0,REST
6574,25.6796875,-1.5814,2.523,-6.5239,-0.5301,0,REST
6575,25.68359375,-0.1749,-0.3112,-4.8957,-0.8064,0,REST
6576,25.6875,0.4868,3.455,-5.7112,-5.2792,0,REST
6577,25.69140625,-1.0386,3.8699,-4.0477,-8.3505,0,REST
6578,25.6953125,2.9375,5.0344,-3.6068,-4.8532,0,REST
6579,25.69921875,3.0561,6.374,1.6992,-11.7369,0,REST
6580,25.703125,3.2377,4.9478,-2.3869,-5.0407,0,REST
6581,25.70703125,7.6184,9.3429,2.8385,-9.9359,0,REST
6582,25.7109375,3.3349,1.4643,2.423,-5.1896,0,REST
6583,25.71484375,1.8038,3.2545,5.5903,-5.6745,0,REST
6584,25.71875,3.6259,2.1806,2.8626,0.8161,0,REST
6585,25.72265625,2.1679,2.4038,2.9092,-1.9845,0,REST
6586,25.7265625,1.1644,-1.7298,1.819,2.9363,0,REST
6587,25.73046875,2.931,4.5649,3.5524,3.6177,0,REST
6588,25.734375,-1.6417,-1.1678,6.9401,6.9293,0,REST
6589,25.73828125,2.9075,-0.6917,-0.7524,7.224,0,REST
6590,25.7421875,2.5259,-1.2994,-1.2245,8.7898,0,REST
6591,25.74609375,0.4229,-5.5786,1.2149,10.5768,0,REST
6592,25.75,0.8561,-4.2397,2.8807,9.9704,0,REST
6593,25.75390625,2.0412,-4.6253,3.5568,9.5236,0,REST
6594,25.7578125,0.3346,-4.8799,0.2062,5.5602,0,REST
6595,25.76171875,4.3094,-4.6019,1.6228,6.9844,0,REST
6596,25.765625,-0.5927,-3.6665,0.2011,2.8627,0,REST
6597,25.76953125,-1.6779,-2.0729,3.4554,2.2364,0,REST
6598,25.7734375,-2.3855,-0.3098,0.6777,-4.4961,0,REST
6599,25.77734375,-6.0956,-0.8128,-1.4045,-5.1846,0,REST
6600,25.78125,-2.3209,-1.7812,-2.9955,-10.0408,0,REST
6601,25.78515625,-4.1159,-3.886,-2.1528,-11.1168,0,REST
6602,25.7890625,-2.8627,2.9659,-3.6031,-11.7852,0,REST
6603,25.79296875,-1.0369,0.5909,-3.2047,-9.9095,0,REST
6604,25.796875,-7.2403,2.6371,-9.1571,-12.2994,0,REST
6605,25.80078125,-6.9355,2.2473,-8.019,-12.6688,0,REST
6606,25.8046875,-2.3205,1.2798,-1.0453,-5.5504,0,REST
6607,25.80859375,-1.2028,3.4742,-2.8229,-4.2967,0,REST
6608,25.8125,0.2002,2.3585,-6.8971,-2.2269,0,REST
6609,25.81640625,3.6571,2.3804,-2.6584,-0.5551,0,REST
6610,25.8203125,1.7874,2.7097,3.5335,5.6056,0,REST
6611,25.82421875,4.6412,4.0262,-2.0277,7.9682,0,REST
6612,25.828125,2.2482,1.4294,1.4947,8.0202,0,REST
6613,25.83203125,7.6808,3.9841,1.1878,11.2139,0,REST
6614,25.8359375,9.7399,1.4361,2.0918,11.0853,0,REST
6615,25.83984375,6.4126,-1.3805,3.7896,11.8562,0,REST
6616,25.84375,5.8616,-2.0604,2.6208,10.1563,0,REST
6617,25.84765625,7.32,-3.25,4.7348,9.1476,0,REST
6618,25.8515625,5.0884,-1.6928,6.5786,0.6541,0,REST
6619,25.85546875,2.9546,-4.2614,7.374,4.0439,0,REST
6620,25.859375,-3.2558,-2.2003,4.9282,1.2089,0,REST
6621,25.86328125,-4.0222,-4.6219,7.6763,-3.9328,0,REST
6622,25.8671875,-4.5217,-7.3668,5.3357,-9.5431,0,REST
6623,25.87109375,-8.9218,-9.1769,2.0881,-11.4348,0,REST
6624,25.875,-6.9856,-3.7969,-1.3918,-15.7375,0,REST
6625,25.87890625,-8.125,-5.0034,1.231,-14.1502,0,REST
6626,25.8828125,-12.9491,-3.4635,-3.2551,-13.3148,0,REST
6627,25.88671875,-9.9474,0.6451,-5.6268,-10.1536,0,REST
6628,25.890625,-10.1372,0.7354,-9.1361,-9.9351,0,REST
6629,25.89453125,-10.0909,1.6847,-6.9619,-8.334,0,REST
6630,25.8984375,-8.1175,-0.4821,-9.6578,-4.0082,0,REST
6631,25.90234375,-0.8414,1.9115,-9.9212,1.2965,0,REST
6632,25.90625,-0.9025,6.0527,-10.3759,3.7189,0,REST
6633,25.91015625,1.8724,8.1346,-6.1325,4.4757,0,REST
6634,25.9140625,3.8639,1.94,-6.3193,13.7311,0,REST
6635,25.91796875,9.4388,5.1593,-5.6526,9.3648,0,REST
6636,25.921875,10.1882,8.8247,-0.9359,12.1753,0,REST
6637,25.92578125,10.3636,6.4011,0.3787,15.0431,0,REST
